step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0254,-32.11,2.34
0,0,2,0.0000,-56.19,14.87
0,0,3,0.5469,-52.45,11.16
0,0,4,0.0254,-28.73,1.81
0,0,5,0.0000,-33.05,2.52
0,1,0,0.0238,-36.98,2.34
0,1,2,0.0186,-59.46,13.14
0,1,3,0.0208,-55.34,9.58
0,1,4,0.5409,-19.21,0.60
0,1,5,0.0238,-28.99,1.27
0,2,0,0.0000,-58.05,14.87
0,2,1,0.0272,-56.45,13.14
0,2,3,0.0000,-40.23,3.79
0,2,4,0.0269,-56.98,13.70
0,2,5,0.6290,-55.68,12.39
0,3,0,0.4726,-53.71,11.16
0,3,1,0.0219,-51.72,9.58
0,3,2,0.0000,-39.63,3.79
0,3,4,0.0215,-52.42,10.10
0,3,5,0.0000,-50.51,8.73
0,4,0,0.0220,-28.27,1.81
0,4,1,0.5000,-13.87,0.60
0,4,2,0.0194,-54.66,13.70
0,4,3,0.0216,-50.69,10.10
0,4,5,0.0220,-26.20,1.54
0,5,0,0.0000,-39.98,2.52
0,5,1,0.0220,-31.05,1.27
0,5,2,0.3656,-60.75,12.39
0,5,3,0.0000,-56.18,8.73
0,5,4,0.0220,-33.60,1.54
1,0,1,0.0254,-32.11,2.34
1,0,2,0.0000,-56.19,14.87
1,0,3,0.5469,-52.45,11.16
1,0,4,0.0254,-28.73,1.81
1,0,5,0.0000,-33.05,2.52
1,1,0,0.0220,-36.98,2.34
1,1,2,0.0168,-59.46,13.14
1,1,3,0.0190,-55.34,9.58
1,1,4,0.5000,-19.21,0.60
1,1,5,0.0220,-28.99,1.27
1,2,0,0.0000,-58.05,14.87
1,2,1,0.0272,-56.45,13.14
1,2,3,0.0000,-40.23,3.79
1,2,4,0.0269,-56.98,13.70
1,2,5,0.6290,-55.68,12.39
1,3,0,0.4726,-53.71,11.16
1,3,1,0.0219,-51.72,9.58
1,3,2,0.0000,-39.63,3.79
1,3,4,0.0215,-52.42,10.10
1,3,5,0.0000,-50.51,8.73
1,4,0,0.0281,-28.27,1.81
1,4,1,0.6407,-13.87,0.60
1,4,2,0.0256,-54.66,13.70
1,4,3,0.0278,-50.69,10.10
1,4,5,0.0281,-26.20,1.54
1,5,0,0.0000,-39.98,2.52
1,5,1,0.0220,-31.05,1.27
1,5,2,0.3656,-60.75,12.39
1,5,3,0.0000,-56.18,8.73
1,5,4,0.0220,-33.60,1.54
2,0,1,0.0254,-32.11,2.34
2,0,2,0.0000,-56.19,14.87
2,0,3,0.5469,-52.45,11.16
2,0,4,0.0254,-28.73,1.81
2,0,5,0.0000,-33.05,2.52
2,1,0,0.0220,-36.98,2.34
2,1,2,0.0168,-59.46,13.14
2,1,3,0.0190,-55.34,9.58
2,1,4,0.5000,-19.21,0.60
2,1,5,0.0220,-28.99,1.27
2,2,0,0.0000,-58.05,14.87
2,2,1,0.0272,-56.45,13.14
2,2,3,0.0000,-40.23,3.79
2,2,4,0.0269,-56.98,13.70
2,2,5,0.6290,-55.68,12.39
2,3,0,0.4726,-53.71,11.16
2,3,1,0.0219,-51.72,9.58
2,3,2,0.0000,-39.63,3.79
2,3,4,0.0215,-52.42,10.10
2,3,5,0.0000,-50.51,8.73
2,4,0,0.0308,-28.27,1.81
2,4,1,0.7000,-13.87,0.60
2,4,2,0.0282,-54.66,13.70
2,4,3,0.0304,-50.69,10.10
2,4,5,0.0308,-26.20,1.54
2,5,0,0.0000,-39.98,2.52
2,5,1,0.0220,-31.05,1.27
2,5,2,0.3656,-60.75,12.39
2,5,3,0.0000,-56.18,8.73
2,5,4,0.0220,-33.60,1.54
3,0,1,0.0254,-32.11,2.34
3,0,2,0.0000,-56.19,14.87
3,0,3,0.5469,-52.45,11.16
3,0,4,0.0254,-28.73,1.81
3,0,5,0.0000,-33.05,2.52
3,1,0,0.0220,-36.98,2.34
3,1,2,0.0168,-59.46,13.14
3,1,3,0.0190,-55.34,9.58
3,1,4,0.5000,-19.21,0.60
3,1,5,0.0220,-28.99,1.27
3,2,0,0.0000,-58.05,14.87
3,2,1,0.0272,-56.45,13.14
3,2,3,0.0000,-40.23,3.79
3,2,4,0.0269,-56.98,13.70
3,2,5,0.6290,-55.68,12.39
3,3,0,0.4726,-53.71,11.16
3,3,1,0.0219,-51.72,9.58
3,3,2,0.0000,-39.63,3.79
3,3,4,0.0215,-52.42,10.10
3,3,5,0.0000,-50.51,8.73
3,4,0,0.0308,-28.27,1.81
3,4,1,0.7000,-13.87,0.60
3,4,2,0.0282,-54.66,13.70
3,4,3,0.0304,-50.69,10.10
3,4,5,0.0308,-26.20,1.54
3,5,0,0.0000,-39.98,2.52
3,5,1,0.0220,-31.05,1.27
3,5,2,0.3656,-60.75,12.39
3,5,3,0.0000,-56.18,8.73
3,5,4,0.0220,-33.60,1.54
4,0,1,0.0254,-32.11,2.34
4,0,2,0.0000,-56.19,14.87
4,0,3,0.5469,-52.45,11.16
4,0,4,0.0254,-28.73,1.81
4,0,5,0.0000,-33.05,2.52
4,1,0,0.0220,-36.98,2.34
4,1,2,0.0168,-59.46,13.14
4,1,3,0.0190,-55.34,9.58
4,1,4,0.5000,-19.21,0.60
4,1,5,0.0220,-28.99,1.27
4,2,0,0.0000,-58.05,14.87
4,2,1,0.0272,-56.45,13.14
4,2,3,0.0000,-40.23,3.79
4,2,4,0.0269,-56.98,13.70
4,2,5,0.6290,-55.68,12.39
4,3,0,0.4536,-53.71,11.16
4,3,1,0.0210,-51.72,9.58
4,3,2,0.0000,-39.63,3.79
4,3,4,0.0206,-52.42,10.10
4,3,5,0.0000,-50.51,8.73
4,4,0,0.0308,-28.27,1.81
4,4,1,0.7000,-13.87,0.60
4,4,2,0.0282,-54.66,13.70
4,4,3,0.0304,-50.69,10.10
4,4,5,0.0308,-26.20,1.54
4,5,0,0.0000,-39.98,2.52
4,5,1,0.0220,-31.05,1.27
4,5,2,0.3656,-60.75,12.39
4,5,3,0.0000,-56.18,8.73
4,5,4,0.0220,-33.60,1.54
5,0,1,0.0237,-32.11,2.34
5,0,2,0.0000,-56.19,14.87
5,0,3,0.5096,-52.45,11.16
5,0,4,0.0237,-28.73,1.81
5,0,5,0.0000,-33.05,2.52
5,1,0,0.0220,-36.98,2.34
5,1,2,0.0168,-59.46,13.14
5,1,3,0.0190,-55.34,9.58
5,1,4,0.5000,-19.21,0.60
5,1,5,0.0220,-28.99,1.27
5,2,0,0.0000,-58.05,14.87
5,2,1,0.0272,-56.45,13.14
5,2,3,0.0000,-40.23,3.79
5,2,4,0.0269,-56.98,13.70
5,2,5,0.6290,-55.68,12.39
5,3,0,0.4536,-53.71,11.16
5,3,1,0.0210,-51.72,9.58
5,3,2,0.0000,-39.63,3.79
5,3,4,0.0206,-52.42,10.10
5,3,5,0.0000,-50.51,8.73
5,4,0,0.0308,-28.27,1.81
5,4,1,0.7000,-13.87,0.60
5,4,2,0.0282,-54.66,13.70
5,4,3,0.0304,-50.69,10.10
5,4,5,0.0308,-26.20,1.54
5,5,0,0.0000,-39.98,2.52
5,5,1,0.0220,-31.05,1.27
5,5,2,0.3656,-60.75,12.39
5,5,3,0.0000,-56.18,8.73
5,5,4,0.0220,-33.60,1.54
6,0,1,0.0237,-32.11,2.34
6,0,2,0.0000,-56.19,14.87
6,0,3,0.5096,-52.45,11.16
6,0,4,0.0237,-28.73,1.81
6,0,5,0.0000,-33.05,2.52
6,1,0,0.0220,-36.98,2.34
6,1,2,0.0168,-59.46,13.14
6,1,3,0.0190,-55.34,9.58
6,1,4,0.5000,-19.21,0.60
6,1,5,0.0220,-28.99,1.27
6,2,0,0.0000,-58.05,14.87
6,2,1,0.0272,-56.45,13.14
6,2,3,0.0000,-40.23,3.79
6,2,4,0.0269,-56.98,13.70
6,2,5,0.6290,-55.68,12.39
6,3,0,0.4646,-53.71,11.16
6,3,1,0.0215,-51.72,9.58
6,3,2,0.0000,-39.63,3.79
6,3,4,0.0211,-52.42,10.10
6,3,5,0.0000,-50.51,8.73
6,4,0,0.0308,-28.27,1.81
6,4,1,0.7000,-13.87,0.60
6,4,2,0.0282,-54.66,13.70
6,4,3,0.0304,-50.69,10.10
6,4,5,0.0308,-26.20,1.54
6,5,0,0.0000,-39.98,2.52
6,5,1,0.0220,-31.05,1.27
6,5,2,0.3656,-60.75,12.39
6,5,3,0.0000,-56.18,8.73
6,5,4,0.0220,-33.60,1.54
7,0,1,0.0237,-32.11,2.34
7,0,2,0.0000,-56.19,14.87
7,0,3,0.5096,-52.45,11.16
7,0,4,0.0237,-28.73,1.81
7,0,5,0.0000,-33.05,2.52
7,1,0,0.0220,-36.98,2.34
7,1,2,0.0168,-59.46,13.14
7,1,3,0.0190,-55.34,9.58
7,1,4,0.5000,-19.21,0.60
7,1,5,0.0220,-28.99,1.27
7,2,0,0.0000,-58.05,14.87
7,2,1,0.0272,-56.45,13.14
7,2,3,0.0000,-40.23,3.79
7,2,4,0.0269,-56.98,13.70
7,2,5,0.6290,-55.68,12.39
7,3,0,0.4646,-53.71,11.16
7,3,1,0.0215,-51.72,9.58
7,3,2,0.0000,-39.63,3.79
7,3,4,0.0211,-52.42,10.10
7,3,5,0.0000,-50.51,8.73
7,4,0,0.0308,-28.27,1.81
7,4,1,0.7000,-13.87,0.60
7,4,2,0.0282,-54.66,13.70
7,4,3,0.0304,-50.69,10.10
7,4,5,0.0308,-26.20,1.54
7,5,0,0.0000,-39.98,2.52
7,5,1,0.0220,-31.05,1.27
7,5,2,0.3656,-60.75,12.39
7,5,3,0.0000,-56.18,8.73
7,5,4,0.0220,-33.60,1.54
8,0,1,0.0237,-32.11,2.34
8,0,2,0.0000,-56.19,14.87
8,0,3,0.5096,-52.45,11.16
8,0,4,0.0237,-28.73,1.81
8,0,5,0.0000,-33.05,2.52
8,1,0,0.0220,-36.98,2.34
8,1,2,0.0168,-59.46,13.14
8,1,3,0.0190,-55.34,9.58
8,1,4,0.5000,-19.21,0.60
8,1,5,0.0220,-28.99,1.27
8,2,0,0.0000,-58.05,14.87
8,2,1,0.0272,-56.45,13.14
8,2,3,0.0000,-40.23,3.79
8,2,4,0.0269,-56.98,13.70
8,2,5,0.6290,-55.68,12.39
8,3,0,0.4536,-53.71,11.16
8,3,1,0.0210,-51.72,9.58
8,3,2,0.0000,-39.63,3.79
8,3,4,0.0206,-52.42,10.10
8,3,5,0.0000,-50.51,8.73
8,4,0,0.0308,-28.27,1.81
8,4,1,0.7000,-13.87,0.60
8,4,2,0.0282,-54.66,13.70
8,4,3,0.0304,-50.69,10.10
8,4,5,0.0308,-26.20,1.54
8,5,0,0.0000,-39.98,2.52
8,5,1,0.0220,-31.05,1.27
8,5,2,0.3656,-60.75,12.39
8,5,3,0.0000,-56.18,8.73
8,5,4,0.0220,-33.60,1.54
9,0,1,0.0237,-32.11,2.34
9,0,2,0.0000,-56.19,14.87
9,0,3,0.5096,-52.45,11.16
9,0,4,0.0237,-28.73,1.81
9,0,5,0.0000,-33.05,2.52
9,1,0,0.0220,-36.98,2.34
9,1,2,0.0168,-59.46,13.14
9,1,3,0.0190,-55.34,9.58
9,1,4,0.5000,-19.21,0.60
