step,client_id,from_ap,to_ap,client_x,client_y
0,0,,3,24.26,24.24
0,1,,6,44.77,17.10
0,2,,0,16.29,33.20
0,3,,6,38.31,6.43
0,4,,4,27.20,28.44
0,5,,0,20.85,38.72
0,6,,3,21.42,10.89
0,7,,1,17.39,7.44
0,8,,6,44.01,13.71
0,9,,1,14.78,21.91
0,10,,6,41.95,24.85
0,11,,5,33.34,28.87
0,12,,1,11.53,17.35
0,13,,1,10.51,8.53
0,14,,1,18.48,8.95
0,15,,2,26.65,31.35
0,16,,0,7.84,25.40
0,17,,6,38.65,7.32
0,18,,1,13.05,18.70
0,19,,5,30.07,40.75
0,20,,1,19.86,19.28
0,21,,5,36.89,43.69
0,22,,3,20.38,19.60
0,23,,6,39.34,5.80
0,24,,5,41.81,36.59
0,25,,0,8.08,30.21
0,26,,3,21.25,7.72
0,27,,6,44.06,40.25
0,28,,3,28.08,18.56
0,29,,3,30.42,7.64
0,30,,2,20.59,28.54
0,31,,5,36.53,31.77
0,32,,5,33.18,35.91
0,33,,2,24.47,29.06
0,34,,4,30.94,17.18
0,35,,0,5.41,42.84
0,36,,6,43.77,13.41
0,37,,3,27.32,5.05
0,38,,2,22.63,23.36
0,39,,5,38.20,26.09
0,40,,3,20.97,13.30
0,41,,5,33.13,32.16
0,42,,4,33.97,6.97
0,43,,3,26.91,21.78
0,44,,3,22.47,16.52
0,45,,1,11.01,9.40
1,0,3,4,25.34,24.55
1,2,0,2,17.64,33.66
1,5,0,2,22.45,38.80
1,6,3,1,21.94,10.91
1,15,2,4,27.12,31.51
1,19,5,4,31.60,40.50
1,20,1,3,21.56,19.69
1,21,5,4,37.90,44.09
1,24,5,6,43.53,37.04
1,26,3,1,22.60,7.53
1,28,3,4,29.65,18.01
1,29,3,4,31.96,7.13
1,31,5,6,37.75,31.37
1,32,5,4,34.60,36.11
1,37,3,4,28.29,4.73
1,38,2,3,24.23,23.68
1,39,5,6,38.79,26.31
1,40,3,1,21.93,13.15
1,41,5,4,34.14,31.98
1,43,3,4,28.09,21.34
2,16,0,1,10.81,25.00
2,33,2,4,25.67,28.49
2,38,3,4,25.81,23.44
2,40,1,3,22.77,12.82
3,5,2,4,25.58,38.23
3,21,4,6,40.14,44.44
3,26,1,4,25.19,7.07
3,30,2,4,26.40,27.85
3,32,4,6,37.62,35.95
3,41,4,5,35.85,30.87
4,6,1,3,23.52,11.38
4,9,1,2,18.41,22.67
4,22,3,4,28.05,21.60
