step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,80.26552309664899,0.5351,3,-50.60
0,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,114.16918204149415,0.7611,5,-49.45
0,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.15
0,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-53.17
1,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,114.88619344078643,0.7659,4,-50.96
1,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,79.5485116973567,0.5303,4,-50.26
1,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.14
1,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-52.73
2,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,114.88619344078643,0.7659,4,-51.12
2,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,79.5485116973567,0.5303,4,-50.81
2,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.13
2,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-51.71
3,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,125.2568995949731,0.8350,5,-51.11
3,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,69.17780554317004,0.4612,3,-51.33
3,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.13
3,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-49.43
4,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.0,1.0000,7,-50.91
4,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,9.208080216572103,0.0614,1,-51.48
4,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.12
4,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-44.04
5,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.0,1.0000,7,-50.32
5,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,9.208080216572103,0.0614,1,-51.52
5,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.08
5,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-32.69
6,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.0,1.0000,7,-48.94
6,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,9.208080216572103,0.0614,1,-51.58
6,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-48.03
6,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-38.51
7,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.0,1.0000,7,-45.58
7,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,9.208080216572103,0.0614,1,-51.81
7,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-47.97
7,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-33.66
8,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.0,1.0000,7,-36.88
8,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,9.208080216572103,0.0614,1,-51.99
8,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-47.90
8,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-39.19
9,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.00000000000003,1.0000,8,-27.78
9,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,0.0,0.0000,0,-52.06
9,2,42.89566321161897,6.789669739331465,24.31545131125811,11,20,-95.0,150.0,0.0,0.0000,0,-47.89
9,3,15.104554817232664,14.398060702724269,20.9658516115953,1,20,-95.0,150.0,58.58531900505298,0.3906,3,-45.75
10,0,38.94344100302489,15.288468248542294,28.83553707321782,1,20,-95.0,150.0,150.00000000000003,1.0000,8,-38.79
10,1,25.37895899411056,21.965906612198516,22.560654237478804,6,20,-95.0,150.0,0.0,0.0000,0,-52.03
