step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0154,-71.93,29.59
0,0,2,0.0000,-74.02,34.74
0,0,3,0.3394,-72.91,31.88
0,0,4,0.0183,-66.76,19.89
0,0,5,0.0000,-31.19,1.30
0,1,0,0.0215,-66.89,29.59
0,1,2,0.0290,-53.19,10.33
0,1,3,0.0238,-62.75,21.54
0,1,4,0.5995,-58.04,15.00
0,1,5,0.0215,-66.87,29.54
0,2,0,0.0000,-65.86,34.74
0,2,1,0.0301,-50.06,10.33
0,2,3,0.0000,-54.51,14.54
0,2,4,0.0271,-55.52,15.71
0,2,5,0.4859,-65.97,35.04
0,3,0,0.4487,-65.42,31.88
0,3,1,0.0225,-60.31,21.54
0,3,2,0.0000,-55.20,14.54
0,3,4,0.0259,-54.10,13.37
0,3,5,0.0000,-65.75,32.68
0,4,0,0.0171,-64.76,19.89
0,4,1,0.4342,-61.09,15.00
0,4,2,0.0187,-61.69,15.71
0,4,3,0.0199,-59.58,13.37
0,4,5,0.0169,-65.12,20.45
0,5,0,0.0000,-26.68,1.30
0,5,1,0.0212,-67.40,29.54
0,5,2,0.4546,-69.63,35.04
0,5,3,0.0000,-68.72,32.68
0,5,4,0.0238,-62.61,20.45
1,0,1,0.0099,-71.93,29.59
1,0,2,0.0000,-74.02,34.74
1,0,3,0.2137,-72.91,31.88
1,0,4,0.0128,-66.76,19.89
1,0,5,0.0000,-31.19,1.30
1,1,0,0.0215,-66.89,29.59
1,1,2,0.0290,-53.19,10.33
1,1,3,0.0238,-62.75,21.54
1,1,4,0.5995,-58.04,15.00
1,1,5,0.0215,-66.87,29.54
1,2,0,0.0000,-65.86,34.74
1,2,1,0.0307,-50.06,10.33
1,2,3,0.0000,-54.51,14.54
1,2,4,0.0277,-55.52,15.71
1,2,5,0.5004,-65.97,35.04
1,3,0,0.4674,-65.42,31.88
1,3,1,0.0233,-60.31,21.54
1,3,2,0.0000,-55.20,14.54
1,3,4,0.0268,-54.10,13.37
1,3,5,0.0000,-65.75,32.68
1,4,0,0.0162,-64.76,19.89
1,4,1,0.4155,-61.09,15.00
1,4,2,0.0179,-61.69,15.71
1,4,3,0.0191,-59.58,13.37
1,4,5,0.0160,-65.12,20.45
1,5,0,0.0000,-26.68,1.30
1,5,1,0.0212,-67.40,29.54
1,5,2,0.4546,-69.63,35.04
1,5,3,0.0000,-68.72,32.68
1,5,4,0.0238,-62.61,20.45
2,0,1,0.0118,-71.93,29.59
2,0,2,0.0000,-74.02,34.74
2,0,3,0.2561,-72.91,31.88
2,0,4,0.0146,-66.76,19.89
2,0,5,0.0000,-31.19,1.30
2,1,0,0.0215,-66.89,29.59
2,1,2,0.0290,-53.19,10.33
2,1,3,0.0238,-62.75,21.54
2,1,4,0.5995,-58.04,15.00
2,1,5,0.0215,-66.87,29.54
2,2,0,0.0000,-65.86,34.74
2,2,1,0.0299,-50.06,10.33
2,2,3,0.0000,-54.51,14.54
2,2,4,0.0269,-55.52,15.71
2,2,5,0.4814,-65.97,35.04
2,3,0,0.5072,-65.42,31.88
2,3,1,0.0251,-60.31,21.54
2,3,2,0.0000,-55.20,14.54
2,3,4,0.0285,-54.10,13.37
2,3,5,0.0000,-65.75,32.68
2,4,0,0.0162,-64.76,19.89
2,4,1,0.4155,-61.09,15.00
2,4,2,0.0179,-61.69,15.71
2,4,3,0.0191,-59.58,13.37
2,4,5,0.0160,-65.12,20.45
2,5,0,0.0000,-26.68,1.30
2,5,1,0.0212,-67.40,29.54
2,5,2,0.4546,-69.63,35.04
2,5,3,0.0000,-68.72,32.68
2,5,4,0.0238,-62.61,20.45
3,0,1,0.0118,-71.93,29.59
3,0,2,0.0000,-74.02,34.74
3,0,3,0.2561,-72.91,31.88
3,0,4,0.0146,-66.76,19.89
3,0,5,0.0000,-31.19,1.30
3,1,0,0.0215,-66.89,29.59
3,1,2,0.0290,-53.19,10.33
3,1,3,0.0238,-62.75,21.54
3,1,4,0.5995,-58.04,15.00
3,1,5,0.0215,-66.87,29.54
3,2,0,0.0000,-65.86,34.74
3,2,1,0.0295,-50.06,10.33
3,2,3,0.0000,-54.51,14.54
3,2,4,0.0265,-55.52,15.71
3,2,5,0.4723,-65.97,35.04
3,3,0,0.5072,-65.42,31.88
3,3,1,0.0251,-60.31,21.54
3,3,2,0.0000,-55.20,14.54
3,3,4,0.0285,-54.10,13.37
3,3,5,0.0000,-65.75,32.68
3,4,0,0.0162,-64.76,19.89
3,4,1,0.4155,-61.09,15.00
3,4,2,0.0179,-61.69,15.71
3,4,3,0.0191,-59.58,13.37
3,4,5,0.0160,-65.12,20.45
3,5,0,0.0000,-26.68,1.30
3,5,1,0.0212,-67.40,29.54
3,5,2,0.4546,-69.63,35.04
3,5,3,0.0000,-68.72,32.68
3,5,4,0.0238,-62.61,20.45
4,0,1,0.0118,-71.93,29.59
4,0,2,0.0000,-74.02,34.74
4,0,3,0.2561,-72.91,31.88
4,0,4,0.0146,-66.76,19.89
4,0,5,0.0000,-31.19,1.30
4,1,0,0.0215,-66.89,29.59
4,1,2,0.0290,-53.19,10.33
4,1,3,0.0238,-62.75,21.54
4,1,4,0.5995,-58.04,15.00
4,1,5,0.0215,-66.87,29.54
4,2,0,0.0000,-65.86,34.74
4,2,1,0.0295,-50.06,10.33
4,2,3,0.0000,-54.51,14.54
4,2,4,0.0265,-55.52,15.71
4,2,5,0.4723,-65.97,35.04
4,3,0,0.5072,-65.42,31.88
4,3,1,0.0251,-60.31,21.54
4,3,2,0.0000,-55.20,14.54
4,3,4,0.0285,-54.10,13.37
4,3,5,0.0000,-65.75,32.68
4,4,0,0.0162,-64.76,19.89
4,4,1,0.4155,-61.09,15.00
4,4,2,0.0179,-61.69,15.71
4,4,3,0.0191,-59.58,13.37
4,4,5,0.0160,-65.12,20.45
4,5,0,0.0000,-26.68,1.30
4,5,1,0.0212,-67.40,29.54
4,5,2,0.4546,-69.63,35.04
4,5,3,0.0000,-68.72,32.68
4,5,4,0.0238,-62.61,20.45
5,0,1,0.0099,-71.93,29.59
5,0,2,0.0000,-74.02,34.74
5,0,3,0.2137,-72.91,31.88
5,0,4,0.0128,-66.76,19.89
5,0,5,0.0000,-31.19,1.30
5,1,0,0.0205,-66.89,29.59
5,1,2,0.0280,-53.19,10.33
5,1,3,0.0227,-62.75,21.54
5,1,4,0.5762,-58.04,15.00
5,1,5,0.0205,-66.87,29.54
5,2,0,0.0000,-65.86,34.74
5,2,1,0.0280,-50.06,10.33
5,2,3,0.0000,-54.51,14.54
5,2,4,0.0250,-55.52,15.71
5,2,5,0.4393,-65.97,35.04
5,3,0,0.5072,-65.42,31.88
5,3,1,0.0251,-60.31,21.54
5,3,2,0.0000,-55.20,14.54
5,3,4,0.0285,-54.10,13.37
5,3,5,0.0000,-65.75,32.68
5,4,0,0.0202,-64.76,19.89
5,4,1,0.5061,-61.09,15.00
5,4,2,0.0219,-61.69,15.71
5,4,3,0.0231,-59.58,13.37
5,4,5,0.0200,-65.12,20.45
5,5,0,0.0000,-26.68,1.30
5,5,1,0.0212,-67.40,29.54
5,5,2,0.4546,-69.63,35.04
5,5,3,0.0000,-68.72,32.68
5,5,4,0.0238,-62.61,20.45
6,0,1,0.0099,-71.93,29.59
6,0,2,0.0000,-74.02,34.74
6,0,3,0.2137,-72.91,31.88
6,0,4,0.0128,-66.76,19.89
6,0,5,0.0000,-31.19,1.30
6,1,0,0.0193,-66.89,29.59
6,1,2,0.0268,-53.19,10.33
6,1,3,0.0215,-62.75,21.54
6,1,4,0.5489,-58.04,15.00
6,1,5,0.0193,-66.87,29.54
6,2,0,0.0000,-65.86,34.74
6,2,1,0.0266,-50.06,10.33
6,2,3,0.0000,-54.51,14.54
6,2,4,0.0236,-55.52,15.71
6,2,5,0.4062,-65.97,35.04
6,3,0,0.5072,-65.42,31.88
6,3,1,0.0251,-60.31,21.54
6,3,2,0.0000,-55.20,14.54
6,3,4,0.0285,-54.10,13.37
6,3,5,0.0000,-65.75,32.68
6,4,0,0.0226,-64.76,19.89
6,4,1,0.5614,-61.09,15.00
6,4,2,0.0243,-61.69,15.71
6,4,3,0.0255,-59.58,13.37
6,4,5,0.0225,-65.12,20.45
6,5,0,0.0000,-26.68,1.30
6,5,1,0.0212,-67.40,29.54
6,5,2,0.4546,-69.63,35.04
6,5,3,0.0000,-68.72,32.68
6,5,4,0.0238,-62.61,20.45
7,0,1,0.0111,-71.93,29.59
7,0,2,0.0000,-74.02,34.74
7,0,3,0.2406,-72.91,31.88
7,0,4,0.0139,-66.76,19.89
7,0,5,0.0000,-31.19,1.30
7,1,0,0.0205,-66.89,29.59
7,1,2,0.0280,-53.19,10.33
7,1,3,0.0228,-62.75,21.54
7,1,4,0.5771,-58.04,15.00
7,1,5,0.0205,-66.87,29.54
7,2,0,0.0000,-65.86,34.74
7,2,1,0.0266,-50.06,10.33
7,2,3,0.0000,-54.51,14.54
7,2,4,0.0236,-55.52,15.71
7,2,5,0.4062,-65.97,35.04
7,3,0,0.5072,-65.42,31.88
7,3,1,0.0251,-60.31,21.54
7,3,2,0.0000,-55.20,14.54
7,3,4,0.0285,-54.10,13.37
7,3,5,0.0000,-65.75,32.68
7,4,0,0.0221,-64.76,19.89
7,4,1,0.5490,-61.09,15.00
7,4,2,0.0238,-61.69,15.71
7,4,3,0.0249,-59.58,13.37
7,4,5,0.0219,-65.12,20.45
7,5,0,0.0000,-26.68,1.30
7,5,1,0.0212,-67.40,29.54
7,5,2,0.4546,-69.63,35.04
7,5,3,0.0000,-68.72,32.68
7,5,4,0.0238,-62.61,20.45
8,0,1,0.0111,-71.93,29.59
8,0,2,0.0000,-74.02,34.74
8,0,3,0.2406,-72.91,31.88
8,0,4,0.0139,-66.76,19.89
8,0,5,0.0000,-31.19,1.30
8,1,0,0.0190,-66.89,29.59
8,1,2,0.0265,-53.19,10.33
8,1,3,0.0212,-62.75,21.54
8,1,4,0.5420,-58.04,15.00
8,1,5,0.0190,-66.87,29.54
8,2,0,0.0000,-65.86,34.74
8,2,1,0.0278,-50.06,10.33
8,2,3,0.0000,-54.51,14.54
8,2,4,0.0248,-55.52,15.71
8,2,5,0.4337,-65.97,35.04
8,3,0,0.5072,-65.42,31.88
8,3,1,0.0251,-60.31,21.54
8,3,2,0.0000,-55.20,14.54
8,3,4,0.0285,-54.10,13.37
8,3,5,0.0000,-65.75,32.68
8,4,0,0.0221,-64.76,19.89
8,4,1,0.5490,-61.09,15.00
8,4,2,0.0238,-61.69,15.71
8,4,3,0.0249,-59.58,13.37
8,4,5,0.0219,-65.12,20.45
8,5,0,0.0000,-26.68,1.30
8,5,1,0.0212,-67.40,29.54
8,5,2,0.4546,-69.63,35.04
8,5,3,0.0000,-68.72,32.68
8,5,4,0.0238,-62.61,20.45
9,0,1,0.0111,-71.93,29.59
9,0,2,0.0000,-74.02,34.74
9,0,3,0.2406,-72.91,31.88
9,0,4,0.0139,-66.76,19.89
9,0,5,0.0000,-31.19,1.30
9,1,0,0.0165,-66.89,29.59
9,1,2,0.0240,-53.19,10.33
9,1,3,0.0187,-62.75,21.54
9,1,4,0.4853,-58.04,15.00
9,1,5,0.0165,-66.87,29.54
9,2,0,0.0000,-65.86,34.74
9,2,1,0.0294,-50.06,10.33
9,2,3,0.0000,-54.51,14.54
9,2,4,0.0264,-55.52,15.71
9,2,5,0.4708,-65.97,35.04
9,3,0,0.5072,-65.42,31.88
9,3,1,0.0251,-60.31,21.54
9,3,2,0.0000,-55.20,14.54
9,3,4,0.0285,-54.10,13.37
9,3,5,0.0000,-65.75,32.68
9,4,0,0.0226,-64.76,19.89
9,4,1,0.5614,-61.09,15.00
9,4,2,0.0243,-61.69,15.71
9,4,3,0.0255,-59.58,13.37
9,4,5,0.0225,-65.12,20.45
9,5,0,0.0000,-26.68,1.30
9,5,1,0.0212,-67.40,29.54
9,5,2,0.4546,-69.63,35.04
9,5,3,0.0000,-68.72,32.68
9,5,4,0.0238,-62.61,20.45
10,0,1,0.0099,-71.93,29.59
10,0,2,0.0000,-74.02,34.74
10,0,3,0.2137,-72.91,31.88
10,0,4,0.0128,-66.76,19.89
10,0,5,0.0000,-31.19,1.30
10,1,0,0.0164,-66.89,29.59
10,1,2,0.0239,-53.19,10.33
10,1,3,0.0186,-62.75,21.54
10,1,4,0.4829,-58.04,15.00
10,1,5,0.0164,-66.87,29.54
10,2,0,0.0000,-65.86,34.74
10,2,1,0.0294,-50.06,10.33
10,2,3,0.0000,-54.51,14.54
10,2,4,0.0264,-55.52,15.71
10,2,5,0.4708,-65.97,35.04
10,3,0,0.5072,-65.42,31.88
10,3,1,0.0251,-60.31,21.54
