step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-52.99
0,1,40,10,25,11,20,-95.0,150.0,32.00970045844987,0.2134,2,-55.35
0,2,25,25,25,1,20,-95.0,150.0,146.42031218104233,0.9761,8,-50.16
0,3,10,40,25,1,20,-95.0,150.0,150.0,1.0000,9,-34.74
0,4,40,40,25,1,20,-95.0,150.0,48.96169473640575,0.3264,5,-54.11
1,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-53.12
1,1,40,10,25,11,20,-95.0,150.0,54.26027822197088,0.3617,3,-54.89
1,2,25,25,25,1,20,-95.0,150.0,124.16973441752134,0.8278,7,-49.78
1,3,10,40,25,1,20,-95.0,150.0,150.0,1.0000,9,-38.79
1,4,40,40,25,1,20,-95.0,150.0,48.96169473640575,0.3264,5,-53.29
2,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-53.77
2,1,40,10,25,11,20,-95.0,150.0,56.688639020723315,0.3779,3,-54.38
2,2,25,25,25,1,20,-95.0,150.0,147.04063801672237,0.9803,8,-49.25
2,3,10,40,25,1,20,-95.0,150.0,141.21402041654983,0.9414,8,-33.96
2,4,40,40,25,1,20,-95.0,150.0,48.96169473640575,0.3264,5,-52.27
3,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-54.28
3,1,40,10,25,11,20,-95.0,150.0,56.688639020723315,0.3779,3,-53.76
3,2,25,25,25,1,20,-95.0,150.0,150.00000000000003,1.0000,9,-48.58
3,3,10,40,25,1,20,-95.0,150.0,126.7845618937666,0.8452,7,-32.03
3,4,40,40,25,1,20,-95.0,150.0,48.96169473640575,0.3264,5,-50.89
4,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-54.71
4,1,40,10,25,11,20,-95.0,150.0,56.688639020723315,0.3779,3,-53.09
4,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,9,-47.81
4,3,10,40,25,1,20,-95.0,150.0,106.97798764059775,0.7132,6,-38.11
4,4,40,40,25,1,20,-95.0,150.0,64.82387846249111,0.4322,6,-49.07
5,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.03
5,1,40,10,25,11,20,-95.0,150.0,56.688639020723315,0.3779,3,-52.29
5,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,9,-46.55
5,3,10,40,25,1,20,-95.0,150.0,106.97798764059775,0.7132,6,-39.85
5,4,40,40,25,1,20,-95.0,150.0,63.304250278447995,0.4220,6,-46.66
6,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.13
6,1,40,10,25,11,20,-95.0,150.0,56.688639020723315,0.3779,3,-51.55
6,2,25,25,25,1,20,-95.0,150.0,142.04222416683498,0.9469,8,-45.68
6,3,10,40,25,1,20,-95.0,150.0,124.40141773758579,0.8293,7,-41.29
6,4,40,40,25,1,20,-95.0,150.0,67.7190064949169,0.4515,6,-44.88
7,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.11
7,1,40,10,25,11,20,-95.0,150.0,56.688639020723315,0.3779,3,-51.02
7,2,25,25,25,1,20,-95.0,150.0,142.04222416683498,0.9469,8,-46.14
7,3,10,40,25,1,20,-95.0,150.0,126.48547531651276,0.8432,7,-42.06
7,4,40,40,25,1,20,-95.0,150.0,73.43892373804023,0.4896,6,-44.51
8,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.10
8,1,40,10,25,11,20,-95.0,150.0,105.61019783712862,0.7041,5,-50.78
8,2,25,25,25,1,20,-95.0,150.0,93.12066535042968,0.6208,6,-46.70
8,3,10,40,25,1,20,-95.0,150.0,131.31642107943787,0.8754,7,-43.83
8,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-46.09
9,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.35
9,1,40,10,25,11,20,-95.0,150.0,105.61019783712862,0.7041,5,-50.34
9,2,25,25,25,1,20,-95.0,150.0,93.12066535042968,0.6208,6,-47.33
9,3,10,40,25,1,20,-95.0,150.0,133.84257670698943,0.8923,7,-46.02
9,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-47.78
10,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.58
10,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-49.76
10,2,25,25,25,1,20,-95.0,150.0,85.95670246526623,0.5730,5,-48.08
10,3,10,40,25,1,20,-95.0,150.0,133.31732901253275,0.8888,7,-47.89
10,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-48.67
11,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-55.98
11,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-49.33
11,2,25,25,25,1,20,-95.0,150.0,85.95670246526623,0.5730,5,-48.82
11,3,10,40,25,1,20,-95.0,150.0,130.4508707663929,0.8697,7,-49.37
11,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-49.43
12,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-56.24
12,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-49.28
12,2,25,25,25,1,20,-95.0,150.0,85.95670246526623,0.5730,5,-49.33
12,3,10,40,25,1,20,-95.0,150.0,129.3620398412001,0.8624,7,-50.45
12,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-49.74
13,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-56.35
13,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-49.33
13,2,25,25,25,1,20,-95.0,150.0,103.42802355140913,0.6895,6,-49.67
13,3,10,40,25,1,20,-95.0,150.0,111.05782063886583,0.7404,6,-51.12
13,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-48.80
14,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-56.62
14,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-49.21
14,2,25,25,25,1,20,-95.0,150.0,118.43341614992426,0.7896,7,-49.78
14,3,10,40,25,1,20,-95.0,150.0,94.62818824953958,0.6309,5,-51.37
14,4,40,40,25,1,20,-95.0,150.0,73.50512649532459,0.4900,6,-46.63
15,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-56.91
15,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-48.74
15,2,25,25,25,1,20,-95.0,150.0,108.93150712897508,0.7262,7,-49.85
15,3,10,40,25,1,20,-95.0,150.0,89.44832403972792,0.5963,4,-51.17
15,4,40,40,25,1,20,-95.0,150.0,89.40371389844299,0.5960,7,-44.85
16,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-57.18
16,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-48.23
16,2,25,25,25,1,20,-95.0,150.0,99.71860776840765,0.6648,6,-49.81
16,3,10,40,25,1,20,-95.0,150.0,89.44832403972792,0.5963,4,-50.21
16,4,40,40,25,1,20,-95.0,150.0,99.1633885234275,0.6611,8,-45.83
17,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-57.44
17,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-47.96
17,2,25,25,25,1,20,-95.0,150.0,100.6601139313195,0.6711,6,-49.87
17,3,10,40,25,1,20,-95.0,150.0,89.44832403972792,0.5963,4,-48.83
17,4,40,40,25,1,20,-95.0,150.0,99.1633885234275,0.6611,8,-48.16
18,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-57.65
18,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-47.84
18,2,25,25,25,1,20,-95.0,150.0,99.95068841784965,0.6663,6,-49.97
18,3,10,40,25,1,20,-95.0,150.0,89.44832403972792,0.5963,4,-48.13
18,4,40,40,25,1,20,-95.0,150.0,99.1633885234275,0.6611,8,-49.57
19,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-57.84
19,1,40,10,25,11,20,-95.0,150.0,112.77416072229208,0.7518,6,-48.00
19,2,25,25,25,1,20,-95.0,150.0,109.71779980598154,0.7315,7,-49.87
19,3,10,40,25,1,20,-95.0,150.0,84.4274284545725,0.5628,4,-47.33
19,4,40,40,25,1,20,-95.0,150.0,87.73541727409997,0.5849,7,-50.14
20,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-57.98
20,1,40,10,25,11,20,-95.0,150.0,120.49672379116045,0.8033,7,-47.63
20,2,25,25,25,1,20,-95.0,150.0,110.72407890249403,0.7382,7,-49.74
20,3,10,40,25,1,20,-95.0,150.0,48.889905266237704,0.3259,2,-48.03
20,4,40,40,25,1,20,-95.0,150.0,106.71538316644717,0.7114,8,-50.59
21,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-58.07
21,1,40,10,25,11,20,-95.0,150.0,136.8108931066622,0.9121,8,-46.68
21,2,25,25,25,1,20,-95.0,150.0,104.4322863883158,0.6962,7,-49.85
21,3,10,40,25,1,20,-95.0,150.0,48.889905266237704,0.3259,2,-49.44
21,4,40,40,25,1,20,-95.0,150.0,93.33100768596819,0.6222,7,-50.87
22,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-58.14
22,1,40,10,25,11,20,-95.0,150.0,136.8108931066622,0.9121,8,-45.28
22,2,25,25,25,1,20,-95.0,150.0,70.88605450820947,0.4726,5,-50.11
22,3,10,40,25,1,20,-95.0,150.0,48.889905266237704,0.3259,2,-50.55
22,4,40,40,25,1,20,-95.0,150.0,129.06492264742997,0.8604,9,-51.35
23,0,10,10,25,1,20,-95.0,150.0,26.336265160236454,0.1756,1,-58.15
