step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,149.99999999999997,1.0000,12,-41.60
0,1,31.666666666666668,18.333333333333336,24.986783705568065,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-46.71
0,2,18.333333333333336,31.666666666666668,28.77144210837532,11,20,-95.0,150.0,150.00000000000003,1.0000,16,-42.44
0,3,31.666666666666668,31.666666666666668,22.45304244226659,1,20,-95.0,150.0,150.00000000000003,1.0000,7,-42.60
1,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,150.0,1.0000,13,-36.93
1,1,31.666666666666668,18.333333333333336,24.986783705568065,6,20,-95.0,150.0,150.0,1.0000,10,-46.47
1,2,18.333333333333336,31.666666666666668,28.77144210837532,11,20,-95.0,150.0,149.99999999999997,1.0000,17,-41.67
1,3,31.666666666666668,31.666666666666668,22.45304244226659,1,20,-95.0,150.0,150.0,1.0000,6,-43.73
2,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,149.99999999999997,1.0000,12,-40.70
2,1,31.666666666666668,18.333333333333336,24.986783705568065,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-46.22
2,2,18.333333333333336,31.666666666666668,28.77144210837532,11,20,-95.0,150.0,150.0,1.0000,16,-41.68
2,3,31.666666666666668,31.666666666666668,22.45304244226659,1,20,-95.0,150.0,150.0,1.0000,7,-43.87
3,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,149.99999999999997,1.0000,12,-44.92
3,1,31.666666666666668,18.333333333333336,24.986783705568065,6,20,-95.0,150.0,150.0,1.0000,12,-45.72
3,2,18.333333333333336,31.666666666666668,28.77144210837532,11,20,-95.0,150.0,150.0,1.0000,16,-42.03
3,3,31.666666666666668,31.666666666666668,22.45304244226659,1,20,-95.0,150.0,148.07546590121618,0.9872,6,-42.73
4,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,150.0,1.0000,11,-46.54
4,1,31.666666666666668,18.333333333333336,24.986783705568065,6,20,-95.0,150.0,150.0,1.0000,14,-45.13
4,2,18.333333333333336,31.666666666666668,28.77144210837532,11,20,-95.0,150.0,150.0,1.0000,15,-41.04
4,3,31.666666666666668,31.666666666666668,22.45304244226659,1,20,-95.0,150.0,150.0,1.0000,6,-41.48
5,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,150.0,1.0000,11,-47.28
5,1,31.666666666666668,18.333333333333336,24.986783705568065,6,20,-95.0,150.0,150.0,1.0000,14,-44.14
5,2,18.333333333333336,31.666666666666668,28.77144210837532,11,20,-95.0,150.0,150.0,1.0000,15,-39.50
5,3,31.666666666666668,31.666666666666668,22.45304244226659,1,20,-95.0,150.0,150.0,1.0000,6,-41.32
6,0,18.333333333333336,18.333333333333336,29.999844319564808,1,20,-95.0,150.0,150.00000000000003,1.0000,8,-47.56
