step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,67.58460547847855,0.4506,3,-50.58
0,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,53.844916261739684,0.3590,3,-47.64
0,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,0.0,0.0000,0,-46.27
0,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,22.477991212845897,0.1499,1,-13.91
0,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,44.517600940316946,0.2968,3,-17.56
0,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,44.785513971039364,0.2986,3,-52.00
1,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,110.26132121342539,0.7351,5,-49.65
1,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,53.844916261739684,0.3590,3,-47.52
1,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,6.819919831232781,0.0455,1,-46.36
1,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,0.0,0.0000,0,-13.91
1,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,33.08259571706631,0.2206,3,-17.56
1,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,29.20187484095628,0.1947,1,-52.59
2,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,110.26132121342539,0.7351,5,-48.35
2,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,53.844916261739684,0.3590,3,-47.28
2,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,6.819919831232781,0.0455,1,-46.49
2,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,0.0,0.0000,0,-13.91
2,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,33.08259571706631,0.2206,3,-17.55
2,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,29.20187484095628,0.1947,1,-53.00
3,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,139.46319605438165,0.9298,6,-48.98
3,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,53.844916261739684,0.3590,3,-46.92
3,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,6.819919831232781,0.0455,1,-46.59
3,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,0.0,0.0000,0,-13.90
3,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,33.08259571706631,0.2206,3,-17.55
3,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,0.0,0.0000,0,-53.36
4,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,144.87618579836882,0.9658,7,-49.64
4,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,53.844916261739684,0.3590,3,-46.43
4,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,6.819919831232781,0.0455,1,-46.68
4,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,0.0,0.0000,0,-13.90
4,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,27.66960597307915,0.1845,2,-17.54
4,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,0.0,0.0000,0,-53.70
5,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,150.0,1.0000,8,-50.18
5,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,53.844916261739684,0.3590,3,-46.15
5,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,6.819919831232781,0.0455,1,-46.76
5,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,0.0,0.0000,0,-13.88
5,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,22.477991212845897,0.1499,1,-17.53
5,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,0.0,0.0000,0,-53.97
6,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,132.87064579012755,0.8858,7,-49.46
6,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,71.04207103021422,0.4736,4,-45.97
6,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,0.0,0.0000,0,-46.80
6,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,22.477991212845897,0.1499,1,-13.87
6,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,6.819919831232781,0.0455,1,-17.53
6,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,0.0,0.0000,0,-54.17
7,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,98.957649354031,0.6597,6,-47.49
7,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,104.95506746631075,0.6997,5,-46.00
7,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,0.0,0.0000,0,-46.83
7,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,22.477991212845897,0.1499,1,-13.89
7,4,20.446602890931956,10.874331340880774,26.546547137540465,6,20,-95.0,150.0,6.819919831232781,0.0455,1,-17.54
7,5,10.190406673921162,36.97414404923954,21.669882785322116,11,20,-95.0,150.0,0.0,0.0000,0,-54.32
8,0,28.276617459029872,33.42828455232805,29.184329715483877,1,20,-95.0,150.0,105.77756918526379,0.7052,7,-45.41
8,1,38.78248197171517,29.275884550566285,22.533433100514273,6,20,-95.0,150.0,104.95506746631075,0.6997,5,-45.43
8,2,13.226609252810636,6.848431690902532,28.35057138793527,11,20,-95.0,150.0,0.0,0.0000,0,-46.86
8,3,20.40431497650383,10.317735149675507,22.893093385610392,1,20,-95.0,150.0,0.0,0.0000,0,-13.90
