step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,15.0,15.0,26.29238332086105,1,20,-95.0,150.0,150.00000000000003,1.0000,9,-43.46
0,1,25.0,15.0,28.079535859364974,6,20,-95.0,150.0,68.44780990608005,0.4563,4,-37.15
0,2,35.0,15.0,25.662816504899308,11,20,-95.0,150.0,45.998555120448835,0.3067,4,-37.92
0,3,15.0,25.0,20.333066180136644,1,20,-95.0,150.0,67.30118812512492,0.4487,4,-41.41
0,4,25.0,25.0,25.68316902936319,6,20,-95.0,150.0,10.795520021466096,0.0720,1,-44.04
0,5,35.0,25.0,28.145787869211386,11,20,-95.0,150.0,149.99999999999997,1.0000,9,-43.69
0,6,15.0,35.0,24.655750687285682,1,20,-95.0,150.0,150.0,1.0000,9,-40.74
1,0,15.0,15.0,26.29238332086105,1,20,-95.0,150.0,150.00000000000003,1.0000,9,-42.03
1,1,25.0,15.0,28.079535859364974,6,20,-95.0,150.0,96.63167347632171,0.6442,5,-33.34
1,2,35.0,15.0,25.662816504899308,11,20,-95.0,150.0,29.834253525464973,0.1989,3,-36.72
1,3,15.0,25.0,20.333066180136644,1,20,-95.0,150.0,48.648390884110945,0.3243,2,-38.15
1,4,25.0,25.0,25.68316902936319,6,20,-95.0,150.0,10.795520021466096,0.0720,1,-44.21
1,5,35.0,25.0,28.145787869211386,11,20,-95.0,150.0,150.0,1.0000,10,-44.18
1,6,15.0,35.0,24.655750687285682,1,20,-95.0,150.0,149.99999999999997,1.0000,10,-38.87
2,0,15.0,15.0,26.29238332086105,1,20,-95.0,150.0,150.0,1.0000,9,-40.01
2,1,25.0,15.0,28.079535859364974,6,20,-95.0,150.0,96.63167347632171,0.6442,5,-33.38
2,2,35.0,15.0,25.662816504899308,11,20,-95.0,150.0,29.834253525464973,0.1989,3,-39.45
2,3,15.0,25.0,20.333066180136644,1,20,-95.0,150.0,52.45574703197149,0.3497,2,-30.03
2,4,25.0,25.0,25.68316902936319,6,20,-95.0,150.0,10.795520021466096,0.0720,1,-44.27
2,5,35.0,25.0,28.145787869211386,11,20,-95.0,150.0,150.0,1.0000,10,-43.87
2,6,15.0,35.0,24.655750687285682,1,20,-95.0,150.0,150.0,1.0000,10,-37.58
3,0,15.0,15.0,26.29238332086105,1,20,-95.0,150.0,150.0,1.0000,9,-37.90
3,1,25.0,15.0,28.079535859364974,6,20,-95.0,150.0,96.63167347632171,0.6442,5,-37.91
3,2,35.0,15.0,25.662816504899308,11,20,-95.0,150.0,29.834253525464973,0.1989,3,-41.40
3,3,15.0,25.0,20.333066180136644,1,20,-95.0,150.0,56.66954391052103,0.3778,2,-14.26
3,4,25.0,25.0,25.68316902936319,6,20,-95.0,150.0,10.795520021466096,0.0720,1,-44.28
3,5,35.0,25.0,28.145787869211386,11,20,-95.0,150.0,150.0,1.0000,10,-43.00
3,6,15.0,35.0,24.655750687285682,1,20,-95.0,150.0,150.0,1.0000,10,-31.24
4,0,15.0,15.0,26.29238332086105,1,20,-95.0,150.0,150.0,1.0000,8,-37.59
4,1,25.0,15.0,28.079535859364974,6,20,-95.0,150.0,102.19596039487027,0.6813,6,-40.55
4,2,35.0,15.0,25.662816504899308,11,20,-95.0,150.0,29.834253525464973,0.1989,3,-42.75
4,3,15.0,25.0,20.333066180136644,1,20,-95.0,150.0,79.91330676335087,0.5328,3,-31.93
4,4,25.0,25.0,25.68316902936319,6,20,-95.0,150.0,0.0,0.0000,0,-44.21
4,5,35.0,25.0,28.145787869211386,11,20,-95.0,150.0,150.0,1.0000,12,-42.30
