step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,132.05917381633202,0.8804,8,-37.30
0,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,13.943406687794441,0.0930,1,-37.25
0,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,111.12656423143672,0.7408,6,-24.60
0,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,150.0,1.0000,9,-40.73
0,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,26,-40.48
1,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,84.44417934114608,0.5630,6,-39.98
1,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-38.13
1,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,33.036395117758694,0.2202,2,-28.57
1,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,150.0,1.0000,12,-40.64
1,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.00000000000003,1.0000,30,-41.01
2,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,84.44417934114608,0.5630,6,-41.69
2,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-38.31
2,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,33.036395117758694,0.2202,2,-34.72
2,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,150.0,1.0000,12,-37.78
2,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,30,-41.01
3,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,84.44417934114608,0.5630,6,-42.71
3,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-38.29
3,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,33.036395117758694,0.2202,2,-36.52
3,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,150.0,1.0000,12,-16.95
3,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,30,-40.11
4,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,104.49464067414684,0.6966,7,-43.17
4,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-38.20
4,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,40.096709157762135,0.2673,2,-37.25
4,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,149.99999999999997,1.0000,10,-39.68
4,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,31,-37.71
5,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,120.14664314836398,0.8010,8,-43.12
5,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-38.08
5,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,40.096709157762135,0.2673,2,-37.61
5,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,150.00000000000003,1.0000,9,-41.30
5,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,31,-36.07
6,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,138.67695396374384,0.9245,9,-42.32
6,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-37.91
6,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,18.751311120937025,0.1250,1,-37.81
6,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,131.06203372863993,0.8737,7,-41.26
6,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,33,-37.39
7,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,138.67695396374384,0.9245,9,-40.01
7,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-37.54
7,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,0.0,0.0000,0,-37.88
7,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,131.06203372863993,0.8737,7,-40.98
7,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,34,-38.29
8,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,146.901084454857,0.9793,10,-33.33
8,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-37.16
8,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,7.49333269344223,0.0500,1,-37.92
8,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,115.34457054408455,0.7690,5,-40.66
8,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,34,-38.25
9,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,150.0,1.0000,11,-28.20
9,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-36.85
9,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,12.693528953045622,0.0846,2,-37.58
9,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,115.34457054408455,0.7690,5,-40.06
9,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,149.99999999999997,1.0000,32,-36.22
10,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,150.0,1.0000,14,-24.29
10,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-36.34
10,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,12.693528953045622,0.0846,2,-37.71
10,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,115.34457054408455,0.7690,5,-39.38
10,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,29,-34.20
11,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,150.0,1.0000,14,-31.50
11,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,7.49333269344223,0.0500,1,-36.51
11,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,5.20019625960339,0.0347,1,-36.98
11,3,12.014400837729113,34.403773871744576,27.592391097762636,1,20,-95.0,150.0,101.73559109590744,0.6782,4,-39.60
11,4,22.44151987366404,28.300285250226814,25.538033913585043,6,20,-95.0,150.0,150.0,1.0000,30,-34.62
12,0,24.941383578224126,36.99256613209108,23.41859784662521,1,20,-95.0,150.0,150.0,1.0000,15,-39.16
12,1,22.17795473681034,32.37765243815948,21.24197328493273,6,20,-95.0,150.0,0.0,0.0000,0,-37.64
12,2,15.664817742766374,32.023778191941915,22.945725324416717,11,20,-95.0,150.0,5.20019625960339,0.0347,1,-33.42
