step,client_id,from_ap,to_ap,client_x,client_y
35,37,0,3,47.96,28.38
35,39,4,3,32.21,4.61
38,13,3,0,40.68,28.76
38,21,3,1,29.36,21.59
38,33,1,3,21.50,13.25
40,13,0,1,37.44,29.77
40,31,0,1,33.29,34.86
40,38,2,1,0.33,20.26
41,2,3,1,26.50,18.26
41,4,1,2,4.99,34.30
41,26,1,0,27.91,45.02
41,30,4,3,33.53,8.77
41,42,1,3,14.34,7.02
42,7,1,2,10.67,34.61
42,15,0,1,32.49,36.18
42,35,1,2,8.04,17.31
42,41,3,0,46.50,28.69
42,43,1,3,23.46,15.37
43,38,1,2,2.79,19.99
44,18,3,1,26.20,18.40
45,19,3,1,6.83,1.58
45,23,3,1,28.07,20.07
46,5,0,1,29.95,37.92
46,16,3,1,27.28,20.19
46,17,3,1,31.07,22.83
46,32,0,1,26.68,43.27
46,40,0,3,45.77,28.55
47,10,3,1,23.91,17.15
48,20,1,2,12.06,34.45
48,21,1,2,17.27,25.21
50,6,3,0,37.98,29.84
50,14,2,1,17.05,29.71
52,4,2,1,4.97,16.78
52,7,2,1,2.84,18.47
52,39,3,1,29.86,22.91
53,16,1,2,16.92,28.06
54,20,2,1,18.15,25.16
54,35,2,1,9.28,36.33
54,38,2,1,18.80,23.50
55,6,0,1,32.87,34.76
55,17,1,0,35.08,33.32
56,5,1,2,15.06,31.12
56,24,0,1,27.83,42.97
57,42,3,1,22.45,14.96
58,8,1,2,2.28,32.33
59,12,0,1,27.49,43.40
59,14,1,0,29.73,40.88
59,27,0,1,30.65,38.69
60,2,1,0,30.03,40.64
60,36,1,3,37.44,27.15
61,4,1,3,9.51,0.96
62,15,1,3,24.28,15.15
62,16,2,1,1.05,33.11
62,38,1,3,29.54,20.28
64,4,3,1,7.89,3.37
64,10,1,0,27.02,46.82
65,7,1,3,11.93,4.16
65,20,1,3,38.22,27.51
65,43,3,4,34.69,3.42
66,8,2,1,2.79,18.23
66,10,0,1,25.43,50.00
66,11,0,1,30.93,36.79
66,39,1,0,28.61,43.75
67,28,1,2,12.38,32.69
67,33,3,1,10.87,4.00
67,34,3,0,38.57,29.53
68,30,3,1,14.04,7.25
69,1,0,3,47.05,27.09
69,9,3,1,29.95,21.49
69,26,0,3,43.46,27.76
69,31,1,3,10.71,3.07
70,5,2,1,4.18,16.29
70,7,3,1,8.17,2.56
70,37,3,1,13.49,6.61
71,35,1,2,4.94,34.49
71,43,4,3,39.99,6.14
73,22,0,1,25.81,48.45
74,17,0,1,26.82,44.23
74,31,3,1,8.73,2.51
75,4,1,2,1.72,19.63
75,8,1,3,15.35,7.96
75,25,3,0,46.24,28.81
76,28,2,1,12.28,17.11
77,41,0,1,26.90,46.05
78,21,2,1,17.78,29.16
78,37,1,2,6.74,18.34
78,38,3,0,47.18,28.87
79,13,1,0,28.96,44.69
79,23,1,2,11.46,33.61
80,15,3,1,11.17,6.02
80,39,0,1,31.31,36.75
81,4,2,1,0.00,29.79
81,9,1,2,15.71,20.61
81,11,1,3,32.72,22.71
82,4,1,2,0.94,31.30
82,32,1,0,31.36,38.27
82,42,1,0,28.86,45.41
83,14,0,1,29.09,38.90
84,4,2,1,3.28,34.07
84,10,1,3,28.65,17.58
84,35,2,1,10.71,15.85
85,7,1,2,0.17,23.42
86,38,0,3,44.37,28.07
86,40,3,4,34.08,7.58
87,23,2,1,15.35,19.25
88,8,3,4,33.94,4.71
89,31,1,2,2.12,19.64
89,33,1,2,8.44,16.94
90,37,2,1,11.16,35.03
91,32,0,3,42.82,27.85
91,40,4,3,35.61,1.70
92,8,4,3,41.35,6.73
92,21,1,0,37.87,30.75
92,35,1,3,10.72,2.54
93,16,1,3,38.59,27.28
94,1,3,4,39.02,5.29
94,7,2,1,3.21,34.16
94,9,2,1,0.44,20.50
94,23,1,3,14.94,5.96
94,29,0,3,47.84,28.36
94,43,3,4,37.28,2.87
96,9,1,2,1.23,20.48
96,36,3,1,31.09,22.28
97,35,3,1,10.91,5.37
98,1,4,3,34.38,9.70
98,24,1,0,29.38,42.62
98,31,2,1,0.21,30.61
99,34,0,1,28.50,42.27
99,43,4,3,32.66,7.06
100,0,1,2,3.11,32.91
100,5,1,2,7.34,16.97
100,23,3,1,10.52,3.52
100,26,3,4,37.20,2.95
101,4,1,0,28.02,45.41
101,12,1,3,38.43,26.86
101,39,1,2,16.18,27.18
102,19,1,2,2.18,31.04
102,26,4,3,34.24,2.94
102,28,1,2,7.93,16.72
104,24,0,1,33.35,35.02
104,27,1,2,2.56,33.06
105,1,3,1,25.01,16.98
105,13,0,1,25.22,48.00
105,35,1,2,10.77,18.10
105,37,1,0,27.51,49.18
106,9,2,1,16.38,20.84
106,10,3,4,38.18,4.28
106,22,1,2,11.20,34.65
106,27,2,1,1.74,32.34
108,6,1,0,29.60,42.82
108,23,1,2,8.31,18.17
108,28,2,1,16.10,19.89
109,20,3,0,42.89,29.93
110,10,4,3,31.69,8.32
110,18,1,2,5.18,33.86
110,43,3,1,20.72,13.78
111,1,1,2,16.40,23.69
111,19,2,1,3.75,16.71
111,24,1,3,35.16,25.63
112,29,3,4,39.67,6.77
112,39,2,1,0.00,19.75
113,3,3,0,48.38,28.74
113,27,1,2,1.78,31.97
113,39,1,2,1.82,19.55
114,8,3,1,21.24,13.91
115,5,2,1,5.69,35.47
116,9,1,3,34.40,24.26
116,14,1,3,8.33,0.45
116,33,2,1,15.94,31.62
117,10,3,1,20.92,15.05
117,15,1,0,33.01,35.99
117,20,0,1,30.45,38.83
117,26,3,1,15.00,8.89
117,29,4,3,35.28,1.93
117,42,0,1,25.85,47.02
118,1,2,1,13.89,34.95
118,35,2,1,2.88,34.01
118,38,3,4,35.24,3.57
119,22,2,1,2.87,33.73
120,11,3,1,24.87,17.21
121,10,1,2,14.96,20.08
122,30,1,3,31.67,21.84
123,4,0,3,49.38,27.72
123,13,1,2,8.98,34.83
123,38,4,3,38.00,10.00
123,39,2,1,18.41,22.52
125,17,1,3,19.42,11.29
126,18,2,1,6.12,16.51
126,23,2,1,19.21,23.68
127,7,1,2,3.12,33.33
127,21,0,1,36.72,29.16
127,43,1,2,4.39,19.09
128,28,1,3,38.26,27.49
129,16,3,1,14.99,9.87
129,21,1,3,35.66,26.13
130,10,2,1,9.88,35.54
131,2,0,3,48.14,28.70
131,23,1,3,26.70,17.55
132,32,3,0,38.91,30.36
132,41,1,3,31.28,22.35
133,0,2,1,7.89,16.59
133,13,2,1,11.41,16.07
133,42,1,2,13.23,32.97
136,26,1,3,11.32,2.87
136,34,1,0,27.99,47.00
137,17,3,1,7.38,1.44
138,23,3,4,35.35,8.09
138,29,3,1,13.15,7.81
138,39,1,0,38.17,31.08
138,43,2,1,3.97,34.79
139,8,1,3,23.42,15.13
139,9,3,1,34.19,25.96
139,13,1,3,11.85,4.65
139,37,0,1,30.42,39.04
140,30,3,0,48.87,29.46
141,23,4,3,40.01,5.88
141,28,3,0,43.96,29.00
142,15,0,1,26.66,46.23
142,26,3,1,13.69,7.52
144,13,3,1,9.77,3.58
144,28,0,3,38.86,28.65
144,31,1,0,26.56,48.64
145,14,3,0,43.57,28.92
145,28,3,1,37.14,28.39
147,1,1,0,34.14,34.37
147,7,2,1,9.76,16.01
148,26,1,2,13.93,19.08
148,33,1,0,27.00,46.52
148,36,1,0,26.68,47.69
149,30,0,1,35.72,31.86
151,16,1,3,18.76,9.87
151,42,2,1,7.54,15.59
152,10,1,2,4.38,34.16
152,13,1,2,7.09,18.42
152,15,1,2,12.64,34.19
152,17,1,2,4.90,17.85
152,20,1,0,26.45,48.30
152,21,3,1,13.04,6.81
153,26,2,1,17.84,27.58
153,29,1,3,7.83,0.00
153,32,0,1,32.37,35.89
155,7,1,3,17.16,8.31
155,11,1,0,32.11,37.99
155,25,0,3,42.51,27.88
155,35,1,3,36.77,25.92
155,39,0,1,27.01,45.79
156,4,3,1,20.29,13.71
157,42,1,3,15.97,7.92
158,5,1,3,37.49,26.66
158,31,0,1,30.71,38.90
159,34,0,1,29.98,37.82
160,28,1,3,20.16,11.34
161,6,0,1,34.92,32.17
161,13,2,1,11.35,35.52
161,43,1,2,2.83,32.13
162,37,1,3,13.99,5.07
163,4,1,2,14.75,19.64
163,16,3,4,33.53,7.25
163,17,2,1,0.95,32.63
164,18,1,3,13.45,5.55
164,26,1,0,28.62,45.24
164,38,3,4,33.35,7.45
165,32,1,2,15.60,20.74
166,8,3,1,30.88,22.30
166,38,4,3,32.43,5.17
167,35,3,0,43.83,29.71
168,16,4,3,39.27,8.25
168,17,1,2,5.62,34.71
169,2,3,1,21.80,14.21
169,42,3,4,33.65,6.54
170,15,2,1,16.68,18.56
170,21,1,3,7.04,0.14
171,10,2,1,16.31,18.89
171,37,3,1,14.94,7.94
171,42,4,3,35.57,9.88
171,43,2,1,5.81,15.82
172,28,3,1,16.16,9.59
172,32,2,1,3.12,17.16
172,41,3,4,38.93,5.46
173,4,2,1,2.88,18.48
173,21,3,1,9.03,2.50
174,15,1,3,23.35,14.63
174,23,3,1,22.95,15.49
174,31,1,3,33.41,23.59
175,8,1,0,32.84,36.68
175,14,0,1,33.38,33.97
175,27,2,1,0.59,30.99
176,1,0,1,33.67,34.12
176,35,0,1,30.67,39.02
177,10,1,3,21.16,11.66
177,13,1,2,10.21,34.51
178,11,0,3,49.34,28.16
178,22,1,2,0.60,30.25
178,36,0,1,33.64,34.59
178,37,1,2,13.16,19.08
178,41,4,3,33.15,4.00
179,6,1,3,31.48,22.11
180,17,2,1,18.12,24.86
181,15,3,4,34.13,7.67
181,23,1,2,12.82,17.98
182,3,0,3,43.98,27.89
183,18,3,4,33.99,6.56
184,21,1,2,8.38,16.67
184,34,1,2,5.37,34.16
185,15,4,3,40.20,4.61
185,27,1,2,5.15,34.39
185,32,1,3,17.26,8.94
186,2,1,0,30.85,40.64
187,20,0,1,36.98,30.07
187,26,0,3,38.27,28.38
188,13,2,1,2.34,17.64
188,14,1,2,16.71,27.71
188,17,1,3,27.45,18.63
188,18,4,3,40.61,6.02
188,19,1,3,38.18,27.11
188,26,3,1,36.73,27.40
189,7,3,0,39.97,29.13
189,24,3,1,34.04,25.17
189,40,3,1,28.02,20.34
190,27,2,1,8.65,35.26
190,38,3,1,22.12,14.47
191,0,1,2,5.75,17.85
191,36,1,3,33.65,24.02
192,33,0,3,48.19,28.00
193,5,3,4,38.57,8.07
193,34,2,1,3.73,16.90
194,11,3,1,37.58,28.33
194,42,3,1,35.54,27.61
195,10,3,1,21.59,14.26
195,29,3,1,28.76,21.23
196,4,1,3,26.99,18.11
197,12,3,1,13.76,6.67
197,30,1,0,35.69,33.85
197,37,2,1,17.76,20.85
197,41,3,1,17.32,10.91
198,8,0,1,36.56,29.02
198,21,2,1,17.44,28.75
199,14,2,1,5.17,15.60
199,26,1,2,16.14,25.03
199,32,3,1,19.37,12.05
200,5,4,3,36.17,2.21
200,11,1,0,35.42,32.66
200,13,1,3,6.88,0.00
200,15,3,4,39.78,6.74
200,28,1,3,30.63,21.02
201,13,3,1,7.87,1.41
201,23,2,1,16.13,32.65
201,35,1,2,16.85,26.08
201,43,1,3,25.33,16.04
202,2,0,1,34.21,32.91
202,15,4,3,37.81,9.40
202,37,1,3,26.34,17.43
203,29,1,2,16.66,21.50
204,38,1,2,17.31,26.83
205,18,3,4,39.06,7.49
205,32,1,2,13.61,19.70
205,35,2,1,14.78,19.07
206,0,2,1,17.90,23.26
206,22,2,1,7.63,16.62
207,2,1,3,33.68,23.81
208,16,3,1,18.28,12.35
208,29,2,1,9.76,16.66
209,17,3,0,45.46,28.72
210,18,4,3,33.63,3.28
210,21,1,3,33.92,23.31
210,23,1,0,32.80,37.85
210,33,3,1,31.65,22.86
210,37,3,4,36.46,9.11
211,12,1,2,10.98,17.97
211,31,3,1,29.44,21.69
212,34,1,2,7.67,17.33
213,15,3,1,20.97,14.26
213,37,4,3,40.08,5.37
213,39,1,2,3.91,33.75
214,16,1,2,16.67,22.42
214,20,1,3,27.35,18.65
215,25,3,4,35.79,9.36
215,41,1,2,2.31,19.78
218,1,1,2,16.84,29.93
218,13,1,3,28.01,17.95
218,15,1,2,14.98,20.14
218,38,2,1,3.74,34.31
218,40,1,0,27.21,48.04
219,16,2,1,17.16,30.75
219,26,2,1,18.68,30.05
220,0,1,3,33.87,23.46
220,42,1,2,7.80,34.95
221,4,3,1,35.09,27.49
221,32,2,1,4.60,34.64
222,30,0,1,26.48,43.07
223,9,1,2,0.40,30.48
224,34,2,1,14.25,34.40
225,19,3,1,24.04,16.35
225,22,1,3,16.64,8.70
225,25,4,3,32.77,4.65
226,18,3,1,21.01,13.83
227,42,2,1,0.38,31.12
228,1,2,1,8.32,16.44
228,7,0,1,33.69,33.96
228,14,1,3,21.61,12.30
228,26,1,0,32.71,36.33
228,33,1,0,30.85,40.09
228,41,2,1,12.61,35.45
229,8,1,3,7.09,0.00
229,15,2,1,8.03,35.85
229,37,3,4,39.02,4.86
229,42,1,2,1.03,30.93
230,5,3,1,18.60,11.79
230,21,3,0,44.85,29.13
230,39,2,1,2.50,17.37
231,37,4,3,36.77,1.61
232,2,3,4,36.60,9.05
232,6,3,1,18.81,11.40
232,24,1,2,13.15,33.57
232,27,1,0,34.83,33.45
232,30,1,2,14.37,32.05
233,2,4,3,35.02,9.45
233,4,1,2,15.55,31.72
233,35,1,2,1.61,22.05
234,23,0,3,44.94,27.92
234,37,3,4,36.43,3.60
235,34,1,0,29.61,44.83
236,4,2,1,11.97,35.67
237,1,1,2,3.63,18.46
238,3,3,1,26.91,19.25
238,37,4,3,40.64,8.51
239,29,1,3,28.92,19.38
240,30,2,1,17.49,19.81
240,42,2,1,10.85,35.60
241,12,2,1,18.28,25.54
241,28,3,1,20.73,13.82
242,9,2,1,1.78,19.41
242,35,2,1,8.36,36.27
242,41,1,0,31.11,40.15
243,6,1,2,14.42,19.85
243,31,1,2,3.45,18.40
245,30,1,3,24.00,15.19
245,39,1,3,9.94,1.24
246,16,1,2,8.39,34.44
247,1,2,1,19.55,24.96
247,10,1,2,3.56,33.51
247,27,0,3,41.73,28.18
248,43,3,1,26.32,18.92
249,13,3,1,33.00,25.27
250,8,3,1,25.14,17.79
250,15,1,2,0.31,29.33
251,0,3,1,26.12,18.75
251,2,3,1,8.52,1.94
251,38,1,0,33.01,35.74
252,26,0,1,25.59,46.21
253,21,0,1,29.32,39.76
253,40,0,1,25.33,48.50
254,31,2,1,18.55,23.77
255,12,1,3,21.60,13.11
256,15,2,1,2.08,18.37
257,1,1,0,36.99,31.95
257,8,1,3,32.73,22.91
258,0,1,2,16.28,21.99
258,6,2,1,0.00,21.54
258,16,2,1,1.25,18.65
259,6,1,2,0.74,22.27
259,24,2,1,3.95,17.31
259,28,1,0,31.83,40.01
259,38,0,3,39.89,28.19
261,34,0,1,26.27,43.68
263,17,0,1,30.31,38.87
263,31,1,3,33.34,23.56
263,35,1,2,11.99,33.50
264,14,3,1,36.06,27.79
264,19,1,0,28.56,43.70
264,43,1,3,22.28,13.72
265,4,1,0,27.18,47.29
265,8,3,0,41.70,28.62
265,10,2,1,11.24,16.76
265,36,3,1,27.02,19.09
266,2,1,3,11.75,2.82
266,7,1,3,12.76,5.34
266,32,1,3,26.33,17.70
266,41,0,3,39.65,28.61
268,23,3,1,23.39,15.54
268,33,0,1,28.42,42.86
268,41,3,1,37.01,28.08
268,42,1,0,32.40,37.14
269,14,1,0,35.22,33.45
269,35,2,1,18.02,23.90
270,9,1,3,10.65,2.60
270,18,1,0,36.19,32.65
272,21,1,2,15.60,20.44
272,39,3,1,21.38,13.77
273,31,3,0,50.00,29.65
274,10,1,3,22.26,12.86
275,21,2,1,12.95,17.24
275,34,1,2,2.71,33.04
275,35,1,3,20.97,12.94
276,29,3,1,21.19,14.09
277,6,2,1,15.89,33.31
277,9,3,1,10.38,3.64
277,19,0,3,43.46,28.54
278,37,3,1,11.98,5.15
279,30,3,0,43.72,28.60
279,36,1,2,17.38,25.04
280,0,2,1,15.34,33.41
280,1,0,3,47.23,27.67
282,11,0,1,33.42,34.28
282,26,1,0,26.35,48.29
282,29,1,2,13.17,19.36
283,32,3,1,12.89,5.90
284,10,3,4,33.08,7.19
284,17,1,2,12.53,34.28
284,21,1,3,15.11,7.44
284,34,2,1,3.65,17.78
284,40,1,2,10.08,34.72
285,15,1,3,16.97,9.26
286,8,0,1,25.16,50.00
286,10,4,3,32.76,4.75
286,16,1,2,5.39,17.60
286,23,1,3,38.53,27.29
289,41,1,2,12.11,18.26
289,43,3,4,33.46,4.39
290,35,3,1,20.20,12.71
291,0,1,0,26.39,48.96
291,4,0,3,42.17,28.45
291,12,3,1,10.26,3.31
291,19,3,4,38.55,8.60
291,27,3,4,38.91,8.40
291,29,2,1,15.96,32.16
292,13,1,2,10.64,34.18
292,32,1,2,10.01,17.44
292,39,1,3,33.86,24.32
293,28,0,1,35.73,31.47
293,40,2,1,18.02,26.90
294,0,0,1,26.16,46.61
294,10,3,4,33.79,4.21
294,11,1,3,31.29,22.14
295,19,4,3,38.56,1.97
296,3,1,3,18.89,10.08
296,28,1,3,37.18,27.09
297,6,1,3,35.40,25.32
297,18,0,1,33.79,33.63
297,21,3,1,13.04,6.54
297,31,0,3,45.24,26.86
299,43,4,3,39.93,7.14
300,10,4,3,37.80,10.00
300,27,4,3,32.21,6.38
301,20,3,0,46.49,29.35
302,1,3,1,13.12,6.17
302,15,3,4,33.28,6.33
302,16,2,1,11.50,34.77
302,29,1,0,30.31,42.46
304,40,1,3,22.61,13.30
305,1,1,3,9.41,1.99
305,34,1,2,0.86,20.79
305,41,2,1,6.38,35.27
306,15,4,3,36.40,11.23
306,35,1,0,30.26,41.52
308,32,2,1,14.22,34.09
309,36,2,1,5.34,16.34
310,13,2,1,6.49,16.77
310,30,0,3,41.02,28.32
310,31,3,4,39.62,4.54
311,1,3,1,12.66,6.22
311,31,4,3,39.18,2.84
312,26,0,1,28.46,42.98
313,19,3,1,7.77,1.63
313,21,1,2,2.48,19.90
313,23,3,1,26.67,19.71
314,2,3,1,11.37,5.44
314,3,3,1,15.91,9.82
314,9,1,2,15.03,20.19
315,0,1,3,25.35,16.20
315,31,3,4,38.65,3.39
316,15,3,1,34.67,25.89
316,17,2,1,4.89,17.21
316,37,1,3,24.82,16.22
317,10,3,0,48.10,29.32
317,34,2,1,14.66,33.46
318,7,3,0,49.33,29.94
318,31,4,3,39.49,8.21
319,16,1,0,32.19,38.23
319,22,3,1,37.91,28.58
319,28,3,4,38.99,4.12
320,18,1,2,13.99,19.07
321,23,1,2,17.29,27.27
321,36,1,3,10.33,2.97
322,32,1,0,31.63,38.40
323,2,1,2,4.31,17.70
323,19,1,3,8.74,0.45
323,28,4,3,37.26,10.01
325,4,3,4,37.92,3.16
327,9,2,1,16.00,31.83
327,23,2,1,9.36,35.26
327,34,1,0,31.32,40.81
328,8,1,3,37.39,27.24
329,24,1,2,8.56,16.75
329,40,3,1,31.31,23.09
330,3,1,2,2.69,18.80
330,4,4,3,32.14,6.64
330,14,0,1,26.38,47.48
330,21,2,1,9.82,35.32
330,22,1,0,34.31,33.88
330,27,3,1,8.23,1.54
331,12,1,3,10.51,3.10
331,29,0,1,28.71,39.62
331,31,3,0,44.56,29.16
332,5,1,2,17.64,27.41
332,42,0,3,43.74,28.37
333,2,2,1,14.22,34.50
335,11,3,1,14.40,7.74
335,40,1,0,38.45,30.77
335,41,1,0,29.65,41.49
336,35,0,1,26.92,44.02
336,43,3,4,37.43,9.33
337,0,3,1,8.14,2.14
337,1,1,0,31.58,38.76
337,30,3,1,18.49,10.93
339,4,3,1,25.33,18.51
339,28,3,0,48.17,29.11
340,7,0,1,26.79,43.80
341,29,1,2,12.37,33.66
341,38,3,0,41.53,28.64
342,1,0,1,26.91,44.36
342,33,1,3,14.21,6.65
343,2,1,0,30.19,42.97
343,3,2,1,1.52,32.23
344,5,2,1,12.07,16.52
344,13,1,3,23.20,14.75
344,43,4,3,32.51,5.70
346,4,1,2,17.33,25.61
346,25,3,1,8.44,2.79
347,6,3,4,34.05,4.00
347,24,2,1,18.14,26.78
348,40,0,3,41.09,28.56
349,0,1,2,2.82,18.93
349,8,3,4,35.61,8.77
349,18,2,1,16.69,32.36
349,35,1,2,11.19,34.37
350,20,0,1,37.25,29.31
350,37,3,0,48.46,29.41
351,29,2,1,1.93,19.15
352,7,1,2,11.96,33.73
352,8,4,3,32.82,4.62
353,34,0,1,25.40,49.53
354,6,4,3,35.39,10.36
354,36,3,4,35.29,2.53
355,10,0,1,35.75,30.80
356,43,3,4,32.96,4.48
357,0,2,1,17.28,20.71
357,9,1,0,27.97,45.47
357,25,1,2,11.78,17.32
358,30,1,3,11.23,3.19
359,19,3,0,42.65,28.66
359,27,1,3,18.53,10.56
359,33,3,1,8.43,1.63
359,36,4,3,32.49,8.11
360,10,1,3,35.21,25.44
360,23,1,3,38.44,26.71
360,31,0,3,46.31,28.00
360,42,3,4,36.19,8.94
361,18,1,0,32.31,36.76
361,40,3,4,35.24,9.35
362,19,0,1,37.92,28.40
363,29,1,3,11.61,3.58
363,40,4,3,31.85,7.60
363,43,4,3,40.16,8.24
364,0,1,3,30.80,21.81
364,16,0,1,28.28,41.80
364,25,2,1,17.90,26.22
365,7,2,1,12.48,16.83
365,20,1,3,26.64,17.82
365,26,1,3,33.00,22.62
365,42,4,3,32.08,4.86
366,28,0,1,28.16,41.99
366,38,0,1,29.20,40.22
367,41,0,3,44.08,28.55
368,20,3,1,23.43,15.91
368,29,3,1,10.76,5.17
368,35,2,1,11.72,16.48
368,36,3,1,24.25,16.59
369,2,0,1,33.46,33.77
369,8,3,4,35.15,9.27
372,8,4,3,38.63,9.39
372,24,1,0,28.49,44.01
372,40,3,1,15.93,8.64
374,7,1,3,12.41,3.99
374,25,1,3,33.51,22.47
374,35,1,3,15.63,6.95
375,29,1,2,9.25,18.37
375,30,3,4,33.52,6.86
375,31,3,4,35.01,9.10
375,32,0,1,30.71,38.48
376,31,4,3,33.42,8.85
376,36,1,2,14.63,20.83
377,12,3,4,32.70,5.71
377,28,1,2,12.64,33.12
378,4,2,1,18.32,25.20
378,5,1,2,5.21,17.46
378,17,1,2,17.72,26.17
379,16,1,2,13.85,32.16
379,17,2,1,17.70,27.40
379,30,4,3,38.24,9.54
381,17,1,2,16.79,29.69
382,2,1,3,21.29,13.30
382,7,3,1,12.57,5.44
382,17,2,1,16.57,30.87
383,2,3,1,19.74,12.58
383,12,4,3,35.43,10.17
384,18,0,1,36.39,30.86
385,3,1,2,3.06,33.24
385,29,2,1,10.10,35.59
386,2,1,3,16.21,8.79
386,31,3,1,20.23,14.07
386,39,3,1,29.66,21.75
386,40,1,2,3.43,18.92
386,42,3,1,24.91,17.34
388,2,3,1,13.60,6.54
388,36,2,1,8.42,36.24
389,4,1,3,25.58,16.67
390,13,3,1,9.18,2.51
392,23,3,0,37.81,30.08
392,27,3,1,35.07,26.73
392,43,3,1,35.39,26.93
393,7,1,2,10.36,17.87
393,28,2,1,4.74,16.86
393,31,1,2,13.76,18.44
393,34,1,3,33.73,23.53
394,1,1,3,32.35,23.18
394,2,1,3,7.09,0.00
394,5,2,1,8.87,36.19
394,22,0,3,49.75,28.73
394,33,1,3,8.64,1.21
395,2,3,1,7.09,1.48
395,26,3,4,39.46,6.93
395,30,3,0,48.33,29.05
396,32,1,3,35.15,25.29
397,8,3,0,38.60,28.87
397,18,1,2,17.35,24.95
398,8,0,1,37.24,29.50
398,15,1,2,2.94,20.05
